1915	Drama	5568682.5
1915	History	11000000.0
1915	War	11000000.0
1916	Action	8000000.0
1916	Adventure	8000000.0
1916	Drama	8000000.0
1916	Science Fiction	8000000.0
1918	Comedy	8000000.0
1918	Drama	8000000.0
1921	Comedy	2500000.0
1921	Drama	2500000.0
1922	Drama	400200.0
1923	Comedy	623.0
1923	Romance	623.0
1924	Action	1213880.0
1924	Adventure	1213880.0
1924	Drama	1213880.0
1924	Family	1213880.0
1924	Fantasy	1213880.0
1925	Adventure	5750000.0
1925	Comedy	2500000.0
1925	Crime	704000.0
1925	Drama	5708183.5
1925	History	45100.0
1925	Romance	7568000.33
1925	War	22000000.0
1926	Drama	812439.0
1926	Romance	658000.0
1927	Comedy	1027757.0
1927	Drama	559433.33
1927	Romance	513939.0
1927	Science Fiction	650422.0
1928	Adventure	298275.5
1928	Comedy	97.0
1928	Crime	1200000.0
1928	Drama	543529.6
1928	Mystery	921000.0
1929	Drama	4358000.0
1929	Music	4358000.0
1929	Romance	4358000.0
1930	Action	8000000.0
1930	Comedy	7940.0
1930	Drama	4003970.0
1930	History	8000000.0
1930	Romance	7940.0
1931	Action	2227000.0
1931	Comedy	19181.0
1931	Drama	4748727.0
1931	Horror	6506094.5
1931	Romance	1123090.5
1931	Science Fiction	12000000.0
1931	Thriller	2227000.0
1932	Action	600000.0
1932	Adventure	600000.0
1932	Crime	600000.0
1932	Drama	798512.5
1932	Romance	864683.33
1932	Thriller	600000.0
1932	War	25.0
1933	Action	10000000.0
1933	Adventure	10000000.0
1933	Comedy	2443666.67
1933	Drama	6746666.67
1933	History	2610000.0
1933	Horror	10000000.0
1933	Music	2281000.0
1933	Romance	2580333.33
1934	Comedy	2961500.0
1934	Crime	1423000.0
1934	Drama	1120000.0
1934	Mystery	1423000.0
1934	Romance	2810000.0
1935	Adventure	4460000.0
1935	Comedy	1601415.5
1935	Drama	2283000.0
1935	History	4460000.0
1935	Music	3202000.0
1935	Mystery	831.0
1935	Romance	2275457.75
1936	Action	2736000.0
1936	Adventure	2736000.0
1936	Comedy	5550000.0
1936	Drama	3960800.0
1936	History	1647500.0
1936	Music	3936500.0
1936	Romance	3936500.0
1936	War	2736000.0
1937	Action	153936.0
1937	Animation	184925486.0
1937	Crime	153936.0
1937	Drama	153936.0
1937	Family	184925486.0
1937	Fantasy	184925486.0
1937	Romance	153936.0
1938	Action	3981000.0
1938	Adventure	3981000.0
1938	Comedy	7433101.0
1938	Drama	4000000.0
1938	Music	4000000.0
1938	Romance	5138033.67
1939	Adventure	17429362.0
1939	Comedy	4716333.33
1939	Drama	137348819.67
1939	Family	33754967.0
1939	Fantasy	33754967.0
1939	Romance	201227729.5
1939	War	400176459.0
1939	Western	1103757.0
1940	Adventure	9172000.0
1940	Animation	83810000.0
1940	Comedy	11000000.0
1940	Drama	7586000.0
1940	Family	83810000.0
1940	Music	83320000.0
1940	Mystery	6000000.0
1940	Romance	9172000.0
1941	Action	16361885.0
1941	Animation	1600000.0
1941	Crime	1000000.0
1941	Drama	15193186.33
1941	Family	1600000.0
1941	History	16361885.0
1941	Mystery	9572558.0
1941	Thriller	2750000.0
1941	War	16361885.0
1942	Adventure	1040000.0
1942	Animation	267447150.0
1942	Comedy	1040000.0
1942	Drama	59956130.0
1942	Family	267447150.0
1942	Horror	4000000.0
1942	Music	4371000.0
1942	Romance	7343375.0
1942	Science Fiction	1040000.0
