1954	Romance	3230593.5
1954	Science Fiction	23200000.0
1954	Thriller	18682156.5
1954	War	19750000.0
1955	Action	184000.0
1955	Comedy	5800000.0
1955	Crime	2983666.67
1955	Drama	2321600.8
1955	Mystery	6025000.0
1955	Romance	4453500.0
1955	Thriller	6025000.0
1955	Western	2517000.0
1956	Action	12983333.33
1956	Adventure	12750000.0
1956	Comedy	36000000.0
1956	Crime	4275000.0
1956	Drama	19684000.0
1956	Family	36000000.0
1956	Fantasy	36000000.0
1956	History	109700000.0
1956	Music	12375000.0
1956	Mystery	4275000.0
1956	Romance	16812500.0
1956	Science Fiction	1350000.0
1956	Thriller	7750000.0
1956	War	6500000.0
1956	Western	18800000.0
1957	Adventure	450000.0
1957	Crime	6000000.0
1957	Drama	6643600.0
1957	Fantasy	1918000.0
1957	History	24200000.0
1957	Horror	1918000.0
1957	Mystery	6000000.0
1957	Science Fiction	1918000.0
1957	War	24200000.0
1958	Crime	1418465.0
1958	Drama	6096263.0
1958	Horror	2534000.0
1958	Music	30800000.0
1958	Mystery	25521000.0
1958	Romance	23630441.33
1958	Science Fiction	1346000.0
1958	Thriller	10616488.33
1958	War	30800000.0
1959	Action	131900000.0
1959	Adventure	131900000.0
1959	Animation	45000000.0
1959	Comedy	22116152.0
1959	Drama	49466666.67
1959	Family	45000000.0
1959	Fantasy	45000000.0
1959	History	69550000.0
1959	Mystery	9275000.0
1959	Romance	24772050.67
1959	Thriller	9275000.0
1959	War	7200000.0
1960	Action	20550000.0
1960	Adventure	-4100000.0
1960	Comedy	10762250.0
1960	Drama	18584578.86
1960	History	20550000.0
1960	Horror	10769003.0
1960	Romance	11316333.33
1960	Thriller	10769003.0
1960	War	17750000.0
1960	Western	-597500.0
1961	Action	8466666.67
1961	Adventure	80066671.33
1961	Animation	211880014.0
1961	Comedy	44384133.8
1961	Crime	37656822.0
1961	Drama	8813652.42
1961	Family	106440007.0
1961	Fantasy	1800000.0
1961	History	7000000.0
1961	Horror	1800000.0
1961	Music	37656822.0
1961	Romance	3460163.75
1961	Science Fiction	5420000.0
1961	War	22900000.0
1961	Western	-1700000.0
1962	Action	49375000.0
1962	Adventure	35831346.25
1962	Crime	11129846.0
1962	Drama	13820718.5
1962	History	31193846.25
1962	Horror	-11726.0
1962	Mystery	16105910.0
1962	Romance	7250000.0
1962	Thriller	37377955.0
1962	War	47547692.5
1962	Western	19900000.0
1963	Action	31999691.25
1963	Adventure	35151447.2
1963	Animation	19182353.0
1963	Comedy	20347572.6
1963	Crime	50600000.0
1963	Drama	9551579.8
1963	Family	19182353.0
1963	Fantasy	1149275.0
1963	History	19307367.75
1963	Horror	4676101.33
1963	Mystery	9474588.0
1963	Romance	22468397.0
1963	Thriller	31372608.0
1963	War	7744471.0
1963	Western	7500000.0
1964	Action	42627020.67
1964	Adventure	122381062.0
1964	Comedy	38550889.0
1964	Crime	2463848.0
1964	Drama	8486087.38
1964	Family	75671729.0
1964	Fantasy	96272727.0
1964	History	-4875000.0
1964	Music	33405199.5
1964	Mystery	4864839.0
1964	Romance	21377862.67
1964	Thriller	42748633.67
1964	War	-277432.0
1964	Western	14300000.0
1965	Action	80022829.0
1965	Adventure	57792997.0
1965	Comedy	18841666.5
1965	Drama	95084495.5
1965	Family	278014286.0
1965	History	-4526667.0
1965	Music	278014286.0
1965	Romance	128288216.33
1965	Thriller	135695658.0
1965	War	48536618.0
1965	Western	5307436.5
1966	Action	8250000.0
1966	Adventure	11482407.33
1966	Crime	8500000.0
1966	Drama	14478409.83
1966	History	12285774.0
1966	Horror	84558.0
1966	Mystery	9250000.0
1966	Romance	13781111.0
1966	Science Fiction	6885000.0
1966	Thriller	9250000.0
1966	War	4060774.0
1966	Western	3073500.0
1967	Action	35701584.17
1967	Adventure	72914623.4
1967	Animation	201843612.0
1967	Comedy	17977846.25
1967	Crime	17334217.0
1967	Drama	33839727.4
1967	Family	96421806.0
1967	Fantasy	-9000000.0
1967	Horror	7000000.0
1967	Music	18000000.0
1967	Mystery	25379978.0
1967	Romance	21791666.75
1967	Thriller	33791191.25
1967	War	39900000.0
1967	Western	6140000.0
1968	Action	25898766.33
1968	Adventure	33031808.67
1968	Comedy	22073653.0
1968	Crime	18049219.5
1968	Drama	16571285.45
1968	Family	27402877.0
1968	History	13300000.0
1968	Horror	30040713.0
1968	Music	21768727.67
1968	Mystery	29230997.33
1968	Romance	8597907.6
1968	Science Fiction	19790023.0
1968	Thriller	18049219.5
1968	War	8650000.0
1968	Western	2162169.33
1969	Action	29717757.0
1969	Adventure	34934523.5
1969	Comedy	15221719.25
1969	Crime	47029444.5
1969	Drama	31862120.0
1969	Family	9208099.0
1969	History	96308889.0
1969	Music	10962292.33
1969	Mystery	2000000.0
1969	Romance	6319366.33
1969	Thriller	38737246.5
1969	Western	34127407.0
1970	Action	18471874.0
1970	Adventure	13499636.33
1970	Animation	51675257.0
1970	Comedy	20822497.62
1970	Crime	-8500000.0
1970	Documentary	33905110.0
1970	Drama	34161613.83
1970	Family	51675257.0
1970	History	16929992.17
1970	Music	33905110.0
1970	Mystery	3749859.0
1970	Romance	39900000.0
1970	Science Fiction	15999718.0
1970	Thriller	39966383.67
1970	War	33614992.2
1970	Western	8921303.0
1971	Action	40591590.43
1971	Adventure	38280388.33
1971	Animation	-2100000.0
1971	Comedy	3866848.0
1971	Crime	18076633.8
1971	Drama	24973270.0
1971	Family	-550000.0
1971	Fantasy	-550000.0
1971	Music	-2100000.0
1971	Mystery	1355897.0
1971	Romance	33076443.33
1971	Science Fiction	10443617.0
1971	Thriller	34505698.12
1972	Action	39572476.83
1972	Adventure	33301868.25
1972	Comedy	11002145.0
1972	Crime	57445179.14
1972	Drama	50024695.14
1972	Horror	13944000.0
1972	Mystery	13007333.33
1972	Romance	34894000.0
1972	Science Fiction	8000000.0
1972	Thriller	36234032.67
1972	Western	1500000.0
1973	Action	50277686.2
1973	Adventure	77046918.0
1973	Animation	8803233.5
1973	Comedy	77558514.0
1973	Crime	44878475.29
1973	Drama	99845309.0
1973	Family	17056467.0
1973	History	26800000.0
